long,lat,amenity
-3.6493789,40.4259049,recycling
-16.737682,28.0901085,taxi
-16.7392017,28.0904863,waste_basket
-16.7390666,28.0904912,waste_basket
-16.7393018,28.0905041,waste_basket
-16.7389474,28.0905247,waste_basket
-16.739434,28.0905593,waste_basket
-16.7388391,28.0905865,waste_basket
-16.7395478,28.090656,waste_basket
-16.7387472,28.0906832,waste_basket
-16.7386846,28.0907929,waste_basket
-16.7396513,28.0909307,waste_basket
-16.739628,28.091058,waste_basket
-16.7387063,28.0911094,waste_basket
-16.7395655,28.0911687,waste_basket
-16.7387784,28.0912035,waste_basket
-16.7429473,28.0912201,cafe
-16.7394742,28.0912558,waste_basket
-16.7388802,28.0912866,waste_basket
-16.7393743,28.0913132,waste_basket
-16.739009,28.0913415,waste_basket
-16.7392473,28.0913516,waste_basket
-16.7391281,28.09136,waste_basket
-6.0871093,37.3889269,bar
-3.5951881,37.3286928,bar
-13.958752,28.5608502,restaurant
-6.3866559,36.6346455,cafe
-3.6974719,40.4229448,telephone
-3.7217181,40.3853513,atm
-3.7260895,40.3859333,recycling
-3.7281852,40.3863185,atm
-3.7308747,40.3885382,atm
-3.7301278,40.3897572,atm
-3.7262512,40.3918687,atm
-3.7238678,40.3931953,pharmacy
-3.1737663,42.1502726,recycling
-3.6966332,40.4604222,atm
-3.6964665,40.4607273,recycling
2.0060769,41.3897447,bench
2.0061037,41.389791,waste_basket
2.0059911,41.389799,bench
-3.6866003,40.4586852,atm
-3.6867047,40.4589668,telephone
-3.6891306,40.4591432,recycling
2.0074798,41.3894065,recycling
2.007705,41.4008414,post_box
-4.9171691,37.251226,post_office
-3.6491893,40.423171,recycling
-3.6485541,40.4250769,recycling
-3.6488281,40.426986,post_box
-3.6484211,40.4271017,recycling
2.177171,41.3767472,post_box
2.1766219,41.3771687,drinking_water
2.1757607,41.3783484,telephone
2.1756372,41.3785302,post_box
-3.6918825,40.4611295,taxi
-4.4209681,36.7244382,parking
-3.8683651,43.4666873,post_box
-0.4170975,39.43058,drinking_water
-0.4168342,39.4301243,drinking_water
0.5771753,41.8295378,bench
-1.6872695,43.0688311,hunting_stand
-1.683337,43.0692815,hunting_stand
-1.6830659,43.0697665,hunting_stand
-1.6827742,43.0702529,hunting_stand
-1.6829107,43.0707734,hunting_stand
-1.6828165,43.0714373,hunting_stand
-1.6828352,43.072026,hunting_stand
-1.6827248,43.0725096,hunting_stand
-1.682521,43.0730082,hunting_stand
-1.6823396,43.0734836,hunting_stand
-1.6822611,43.0739522,hunting_stand
-1.6821937,43.0743634,hunting_stand
-1.682175,43.0748046,hunting_stand
-1.7000814,43.0748194,hunting_stand
-1.6819431,43.0753565,hunting_stand
-1.7020822,43.0758908,hunting_stand
-1.6828917,43.0762775,hunting_stand
-1.7017941,43.0766738,hunting_stand
-1.6834957,43.0770766,hunting_stand
-1.6837501,43.0779737,hunting_stand
-1.6836604,43.0791689,hunting_stand
-1.6767913,43.0953276,hunting_stand
-1.6769148,43.0960454,hunting_stand
-1.9997482,40.3688319,bbq
-8.484511,42.6940518,waste_basket
-8.4855844,42.6938026,waste_basket
-8.4858878,42.6930392,waste_basket
2.0569613,41.5989105,post_box
2.0811195,41.3695866,post_box
-5.7005355,43.3855721,vending_machine
-5.6706162,40.9762415,bench
-5.6706703,40.9762415,bench
-5.6706173,40.9762855,bench
-5.6706714,40.9762855,bench
-5.6706141,40.9763401,bench
-5.6706683,40.9763401,bench
-5.6706144,40.9763987,bench
-5.6706685,40.9763987,bench
-5.6706154,40.976456,bench
-5.6706696,40.976456,bench
-5.6706134,40.9765173,bench
-5.6706675,40.9765173,bench
-5.6705315,40.9765626,recycling
-5.6706175,40.9765676,bench
-5.6706716,40.9765676,bench
-5.6707577,40.9766002,waste_basket
-5.6706134,40.9766226,bench
-5.6706675,40.9766226,bench
-5.6706165,40.9766658,bench
-5.6706706,40.9766658,bench
-5.6706262,40.9769038,bench
-5.6706262,40.9769604,bench
-5.6707024,40.97702,waste_disposal
-5.6706178,40.9770209,bench
-5.6704703,40.9774502,waste_basket
-16.302001,28.5151647,car_wash
1.8005254,41.2331703,vending_machine
-5.8610943,38.9573408,parking
-0.5200965,38.84071,drinking_water
-3.6881312,40.4620353,bar
2.1853237,41.4088985,telephone
2.1839642,41.4097748,telephone
2.186645,41.4112699,telephone
2.1871069,41.4110923,telephone
-4.5431378,36.7270387,pharmacy
2.164207,41.3865748,bicycle_parking
2.1639565,41.386406,bicycle_parking
2.1627316,41.3874764,bicycle_parking
-5.6711729,40.977918,waste_basket
-5.6716817,40.9779586,waste_disposal
-5.6707465,40.9779875,waste_basket
-5.6710151,40.9762141,waste_basket
-5.6709024,40.9774408,bench
-5.6708759,40.9775801,bench
-5.6708624,40.9776616,bench
-5.6708591,40.9776922,bench
-5.6708114,40.9777682,bench
-5.670843,40.9777701,bench
-5.6707861,40.977771,waste_basket
-5.6525723,40.9791585,bench
-5.6526259,40.9792332,bench
-5.6526713,40.9792967,bench
-5.6526832,40.9793367,bench
-5.6528206,40.9793627,waste_basket
-5.6526802,40.9793714,bench
-5.6530441,40.9793804,bench
-5.6534395,40.9793912,bench
-5.6538881,40.9793967,waste_basket
-5.653712,40.9793988,bench
-5.6543498,40.9794132,bench
-5.6549606,40.9794305,waste_basket
-5.655184,40.9794394,bench
-5.6558701,40.9794599,bench
-5.6564224,40.9794686,bench
-5.6567401,40.979476,waste_basket
-5.6527269,40.9794854,bench
-5.652683,40.9794879,bench
-5.6527235,40.9795337,bench
-5.6526796,40.9795363,bench
-5.6527873,40.9796583,waste_basket
-5.6530832,40.9796666,bench
-5.6535983,40.9796841,bench
-5.6538567,40.9796881,waste_basket
-5.6543367,40.9797035,bench
-5.655269,40.9797311,bench
-5.6556283,40.9797384,waste_basket
-5.652567,40.9797457,bench
-5.6567106,40.979773,waste_basket
-5.6524945,40.9798075,bench
-5.6523587,40.9798223,waste_basket
-5.6524043,40.9798565,bench
-5.6523091,40.9798875,bench
-5.6521928,40.9799181,bench
-5.6521064,40.9799501,bench
-5.652024,40.9799887,bench
-5.6518534,40.9800444,waste_basket
-5.6520338,40.9802091,bench
-5.6518592,40.9802494,waste_disposal
-5.6516591,40.9802832,waste_basket
-5.6522198,40.9802856,bench
-5.6516509,40.9803655,bench
-5.6524141,40.9803693,bench
-5.6515835,40.9804495,bench
-5.652618,40.9804539,bench
-5.6515177,40.9805354,bench
-5.652804,40.9805385,bench
-5.6514564,40.9806142,bench
-5.6529923,40.9806168,bench
-5.6513992,40.9806916,bench
-5.6531795,40.9806924,bench
-5.6533616,40.9807675,bench
-5.6513324,40.9807762,bench
-5.6512752,40.9808545,bench
-5.6536519,40.9808899,bench
-5.6512132,40.9809333,bench
-5.6511643,40.9809999,bench
-5.6511154,40.9810656,bench
-5.6510575,40.9811366,bench
-5.6509824,40.9812356,bench
-5.65093,40.9813085,bench
-4.053973,37.1965439,recycling
-5.6715936,40.9780844,waste_basket
-5.6717134,40.9782019,waste_basket
-5.6716153,40.978214,bench
-5.6716442,40.9782347,bench
-5.6715912,40.97833,bench
-5.6716241,40.9783555,bench
-5.6715822,40.9784191,bench
-5.6716044,40.9784479,bench
-5.6715591,40.9785352,bench
-5.6715784,40.9785678,bench
-5.671544,40.9786655,bench
-5.671524,40.9787742,bench
-5.6715014,40.9789083,bench
-5.6715353,40.9789639,waste_basket
-5.671487,40.9790169,bench
-5.6720299,40.9781451,bench
-5.6718418,40.9781484,waste_basket
-5.6721974,40.9781613,bench
-5.6718898,40.9781802,bench
-5.6719683,40.9781862,bench
-5.6720615,40.978197,bench
-5.6720094,40.9782218,waste_disposal
-5.6720729,40.9782309,recycling
-5.6728586,40.9782351,bench
-5.6725937,40.9782591,bench
-5.6726756,40.9782694,bench
-5.6727665,40.9782771,bench
-5.6728461,40.9782857,bench
-5.6729007,40.9782883,recycling
-5.6722352,40.9783574,bench
-5.6724265,40.9783605,waste_basket
-5.6722472,40.9783805,bench
-3.6911322,40.4126249,parking
-3.6917388,40.4101588,fountain
-3.690715,40.4102937,fountain
-3.6903094,40.4103472,fountain
-3.6918136,40.4104892,fountain
-3.6913326,40.410551,fountain
-3.6907896,40.4106208,fountain
-3.6903842,40.4106729,fountain
-3.6918973,40.4108139,fountain
-3.6908645,40.4109486,fountain
-3.6904596,40.4110015,fountain
-3.6919761,40.4111659,fountain
-3.6905377,40.4113414,fountain
-3.6920449,40.4114793,fountain
-3.6915563,40.4115445,fountain
-3.6910169,40.4116164,fountain
-3.6906132,40.4116703,fountain
-3.6921175,40.4118098,fountain
-3.6916287,40.4118662,fountain
-3.6910922,40.4119463,fountain
-3.6906884,40.4119978,fountain
-3.6921868,40.412134,fountain
-3.6917004,40.4121816,fountain
-3.6911581,40.4122347,fountain
-5.8273928,38.9640679,parking
-5.8267661,38.9642662,parking
-3.6358384,40.4210885,recycling
-3.7149401,39.4125926,recycling
-5.352894,36.1571082,drinking_water
-3.6152045,37.186142,pharmacy
-5.3545421,36.1593804,drinking_water
-5.3539938,36.158826,drinking_water
-5.353294,36.1357205,library
-5.3539882,36.1408612,toilets
-1.930783,43.323492,biergarten
-8.4082596,43.3301789,cafe
-8.4042575,43.3400523,cafe
2.9072274,41.729508,parking
2.9079321,41.7284965,parking
-9.1880431,42.9543691,drinking_water
-8.920432,42.9567802,drinking_water
-9.0023176,42.9606714,bench
-9.0028199,42.9609331,bench
-8.9798512,42.9647721,bench
-8.9796625,42.9648227,bench
-9.0674973,42.9734918,fast_food
-13.4841477,29.0035212,bench
-13.4843808,29.0038889,bench
-13.484584,29.0042589,bench
3.1309095,42.0420076,bus_station
-6.2818436,36.510941,drinking_water
-6.281879,36.5109185,shower
-6.2802471,36.5084521,drinking_water
-6.2802843,36.5084316,shower
-6.2790392,36.5064652,drinking_water
-6.2791023,36.5064387,shower
-6.2777271,36.5047245,drinking_water
-6.2777564,36.5046976,shower
-6.303833,36.5278244,drinking_water
-3.6754218,42.3507972,parking_entrance
-3.6756636,42.351144,parking_entrance
-3.6277418,40.432286,restaurant
-5.6578717,40.9798321,waste_disposal
-5.6578036,40.9798647,bench
-13.4943632,29.1578214,pub
-5.6575853,40.9799672,bench
-13.7736207,29.0622664,parking_space
-13.8314757,28.9823024,restaurant
-13.6776029,28.9219272,bench
-13.6775408,28.9219349,bench
-13.6795772,28.9212824,bench
-4.6741524,40.6600054,recycling
-13.7365002,28.9076375,parking_space
-13.7019307,28.9181379,bench
-13.7019895,28.9181495,bench
-13.7014104,28.9182317,bench
-13.7021852,28.918249,bench
-13.7023575,28.9183066,bench
-13.7013173,28.9183199,bench
-13.702564,28.91835,bench
-13.7027651,28.9183911,bench
-13.7029644,28.9184258,bench
-13.703662,28.9184344,bench
-13.7031664,28.9184629,bench
-3.6465487,40.4281518,recycling
-13.7748941,28.8521529,parking_space
-13.5641681,29.1163886,parking_space
-13.5642323,29.1167701,restaurant
-13.5642135,29.1168418,restaurant
-13.5652477,29.1177847,pub
-13.6660796,29.1088366,restaurant
-13.6667779,29.1089741,bench
-13.6647227,29.1092928,bench
-13.6635619,29.1100947,bench
-13.6627393,29.1104636,bench
-13.6399879,29.1167835,bench
-13.644012,29.1229874,parking
-3.6912586,40.4102221,fountain
-3.6914062,40.4108779,fountain
-3.6914846,40.4112259,fountain
-3.6909429,40.411292,fountain
-13.7790583,28.9133139,restaurant
-1.933379,43.322992,pharmacy
-1.930032,43.323148,pharmacy
-1.937027,43.322493,pharmacy
-3.3078443,42.3903454,recycling
-3.3089864,42.3876407,recycling
-3.3086168,42.3850256,recycling
2.143217,41.429971,bar
-5.671444,40.9754212,bench
-5.6715102,40.975427,bench
-5.6715802,40.9754298,bench
-5.671647,40.975436,bench
-5.6715994,40.9755186,recycling
-5.6717029,40.9777698,waste_basket
-5.6720846,40.9786576,bench
-5.6720616,40.9787825,bench
-5.6720279,40.9789573,bench
-5.672228,40.9790876,waste_basket
-5.6719642,40.9773922,waste_disposal
-5.6723422,40.9774266,bench
-5.6727138,40.9774653,bench
-5.6723324,40.9774695,bench
-5.6723249,40.9775136,bench
-5.673181,40.9775332,waste_basket
-5.6727004,40.9775478,bench
-5.6723179,40.9775641,bench
-5.6726949,40.9775995,bench
-5.6723095,40.9776113,bench
-5.672295,40.9776513,bench
-5.672687,40.9776579,bench
-5.6722837,40.9776942,bench
-5.6726733,40.9777222,bench
-5.6722765,40.9777391,bench
-5.6722672,40.9777745,bench
-5.6726616,40.977778,bench
-5.6726559,40.97782,bench
-5.6722553,40.977825,bench
-5.6722474,40.9778649,bench
-5.6726493,40.9778826,bench
-5.6726395,40.9779307,bench
-5.6729548,40.9781672,waste_disposal
-5.6730984,40.9784633,bench
-5.6730622,40.9784863,bench
-5.6730487,40.9785433,bench
-5.6721079,40.978547,bench
-5.6730363,40.9786007,bench
-5.6730616,40.9786425,bench
-5.672759,40.9791948,waste_disposal
-3.6897489,40.4120637,drinking_water
-13.6730255,28.9208735,toilets
-13.6729903,28.9209144,restaurant
-13.6723166,28.921547,taxi
2.084047,41.365073,post_box
2.082461,41.3622971,recycling
-2.2657128,43.1847604,toilets
-16.2966515,28.461485,recycling
-0.7861416,37.9773306,bar
-0.5232963,38.8380362,parking
-4.2586743,42.6644396,drinking_water
-16.5337852,28.0481477,bench
-16.5350134,28.0484238,waste_disposal
-16.5334788,28.0489572,bench
-16.5329385,28.0496712,bench
-16.5339986,28.0500145,bench
-16.5340233,28.050131,bench
-16.5339455,28.0502215,bench
-16.5322396,28.0502624,bench
-16.5325524,28.0505333,waste_disposal
-16.5309984,28.0507449,bench
-16.5300456,28.0507724,bar
-5.7489871,43.0765782,drinking_water
-5.7757373,43.0306838,drinking_water
-3.6460418,40.4300563,post_box
-3.646095,40.4304504,recycling
2.2172515,41.436948,recycling
0.8006825,42.5042298,post_box
-3.5254302,40.4178395,recycling
-5.7501727,43.0755388,drinking_water
-3.391898,40.6663165,drinking_water
4.2410252,39.8178862,parking
3.1524448,42.2614129,restaurant
-6.4316867,42.3501349,parking
-3.722172,40.4154794,drinking_water
-4.8049136,36.920128,toilets
-4.8057944,36.9211158,toilets
-4.8040112,36.9216181,toilets
-4.8054569,36.9221098,toilets
-15.5985438,27.7363261,taxi
-15.5952835,27.7387749,taxi
0.6347439,41.8147867,recycling
0.6346858,41.8148055,recycling
0.6346586,41.8148097,recycling
-0.617958,39.5388073,drinking_water
2.1601153,41.3732173,restaurant
-3.648129,40.4313174,recycling
-3.6471913,40.4316809,recycling
-3.6483213,40.4316963,telephone
-3.6486363,40.4323007,recycling
-3.6477665,40.4325811,recycling
3.0729273,42.2615123,waste_disposal
-3.649185,40.4311778,recycling
2.2832674,41.925416,cafe
2.2827626,41.9253591,cafe
2.2860715,41.9259237,restaurant
-5.7782806,43.241171,drinking_water
2.2826682,41.9253857,post_office
2.283469,41.9245929,childcare
2.2860247,41.9263488,veterinary
2.2849067,41.924812,toilets
2.2839705,41.9242456,cafe
1.2888977,41.7865268,telephone
2.2108654,41.4435333,post_box
-3.327514,40.5533972,pharmacy
-3.3254189,40.5541054,pharmacy
-3.3229753,40.5508751,pharmacy
-3.7896945,37.7811201,drinking_water
-3.789697,37.781974,drinking_water
3.836312,40.0011508,parking
3.8365681,40.0008354,parking
3.8365145,40.0004656,parking
-5.6733919,40.9763121,bench
-5.6735184,40.9763282,bench
-5.673384,40.9763556,bench
-5.6735105,40.9763718,bench
-5.6733722,40.9764082,bench
-5.6734987,40.9764243,bench
-5.6731358,40.9764583,bar
-5.6733643,40.9764589,bench
-5.6734908,40.976475,bench
-5.6733556,40.9765043,bench
-5.673233,40.9765088,waste_basket
-5.6734821,40.9765204,bench
-5.6733461,40.9765448,bench
-5.6734726,40.976561,bench
-5.673388,40.9765693,bench
-5.6734267,40.9765741,bench
-5.6729809,40.976632,waste_disposal
-5.6725659,40.976654,waste_basket
-5.6733989,40.9767678,bench
-5.6734643,40.9767762,bench
-5.6719873,40.9769187,recycling
-5.6720193,40.9772272,waste_basket
-5.671881,40.9772713,waste_basket
-5.6730966,40.9773321,waste_basket
-5.6672795,40.9789697,waste_disposal
-5.6671914,40.9789724,post_box
-5.6663536,40.9789991,recycling
-5.6666031,40.9790099,bench
-5.6659736,40.9790118,waste_disposal
-5.6672036,40.9794185,waste_basket
-5.6669853,40.9794658,recycling
-5.6723261,40.9756076,waste_disposal
-5.6723933,40.9758238,bench
-5.6725122,40.9758564,bench
-5.6726228,40.9758851,bench
-5.6727359,40.9759143,bench
-5.6728308,40.9759388,bench
-5.6723526,40.9759521,waste_basket
-5.6729122,40.9759603,bench
-5.6738521,40.9760264,bench
-5.6738054,40.976064,bench
-5.6739271,40.9760154,waste_disposal
-5.6737501,40.9761076,bench
-5.6737757,40.976142,recycling
-5.6736105,40.9762664,waste_disposal
-5.6725524,40.9762925,bench
-5.6726738,40.9763017,bench
-5.673455,40.9763049,drinking_water
-5.6727371,40.9763135,bench
-5.6729618,40.9763401,bench
-5.6726811,40.9763448,bench
-5.6725453,40.9763504,bench
-5.6720738,40.9763765,waste_basket
-5.6728042,40.9763848,bench
-5.6729495,40.9763882,bench
-5.6725326,40.9763993,bench
-5.6727493,40.9764041,bench
-5.6715049,40.975436,waste_basket
-5.6717318,40.9755568,bench
-5.6718046,40.9755647,bench
-5.6723072,40.9756111,waste_basket
-5.6704952,40.9753795,waste_disposal
-5.6704361,40.9752844,waste_basket
-3.8736931,40.3163683,parking
-3.8722851,40.3154713,parking
-5.67133,40.9740841,waste_basket
-5.6709824,40.9743892,bench
-5.6710122,40.9743993,bench
-5.6709396,40.9744257,bench
-5.6709694,40.9744358,bench
-5.6709092,40.9744527,bench
-5.6709391,40.9744628,bench
-5.6708656,40.9744833,bench
-5.6708955,40.9744934,bench
-5.6710985,40.9745023,bench
-5.6711284,40.9745125,bench
-5.6708259,40.9745244,bench
-5.6708557,40.9745345,bench
-5.6710557,40.9745388,bench
-5.6710856,40.9745489,bench
-5.6707753,40.9745597,bench
-5.6710253,40.9745658,bench
-5.6708051,40.9745698,bench
-5.6710552,40.974576,bench
-5.6709817,40.9745964,bench
-5.6707301,40.9745979,bench
-5.6710116,40.9746065,bench
-5.67076,40.974608,bench
-5.6706857,40.9746302,bench
-5.670942,40.9746376,bench
-5.6707156,40.9746404,bench
-5.6709719,40.9746477,bench
-5.6708914,40.9746728,bench
-5.6709213,40.9746829,bench
-5.6708463,40.974711,bench
-5.6708761,40.9747212,bench
-5.6704427,40.974836,bench
-5.6704726,40.9748461,bench
-5.6703984,40.9748707,bench
-5.6704282,40.9748808,bench
-5.6703524,40.9749083,bench
-5.6703823,40.9749184,bench
-5.6705681,40.9749353,bench
-5.6703088,40.974943,bench
-5.670598,40.9749455,bench
-5.6703387,40.9749531,bench
-5.6705253,40.9749718,bench
-5.6705551,40.9749819,bench
-5.6702621,40.9749859,bench
-5.670292,40.974996,bench
-5.6704949,40.9749988,bench
-5.6705248,40.975009,bench
-5.6702107,40.9750241,bench
-5.6704513,40.9750294,bench
-5.6702406,40.9750342,bench
-5.6704812,40.9750395,bench
-5.6701531,40.9750694,bench
-5.6704116,40.9750706,bench
-5.670183,40.9750795,bench
-5.6704415,40.9750807,bench
-5.670361,40.9751058,bench
-5.6701094,40.975109,bench
-5.6703908,40.9751159,bench
-5.6701392,40.9751191,bench
-5.6703158,40.975144,bench
-5.6703457,40.9751542,bench
-5.6702714,40.9751764,bench
-5.6703013,40.9751865,bench
-5.6697869,40.9751871,waste_basket
-4.0473572,37.1941869,telephone
-4.04745,37.1941603,bench
-5.6278427,39.1376776,pharmacy
-4.0369824,40.6908065,parking_entrance
-4.0369366,40.6908106,parking_entrance
-3.7745309,40.4119376,drinking_water
-4.5689968,41.9640304,drinking_water
-4.0480005,37.1959885,recycling
-0.3801955,39.4936604,compressed_air
-0.3683906,39.4825092,drinking_water
-3.5235042,36.7442346,drinking_water
3.2753516,42.2893967,drinking_water
-5.6717582,40.974077,waste_basket
-5.6719091,40.9741932,bench
-5.6719908,40.974198,bench
-5.6719549,40.9742144,bench
-5.6720436,40.974226,bench
-5.6720061,40.9742397,bench
-5.6721299,40.9741651,waste_disposal
-5.6725349,40.9744294,bench
-5.6724202,40.9744498,waste_disposal
-5.6722124,40.9744792,recycling
-5.6725795,40.9744871,bench
-5.6722515,40.9744952,waste_disposal
-5.672836,40.9745708,bench
-5.6727737,40.974572,bench
-5.673053,40.9747015,bench
-5.6726199,40.9747052,waste_basket
-5.6730901,40.9747289,bench
-5.6730183,40.9747313,bench
-5.6731279,40.9747545,bench
-5.6730593,40.9747569,bench
-5.673098,40.9747813,bench
-5.6730601,40.9747837,recycling
-5.6731974,40.9748002,bench
-5.6731555,40.974845,post_box
-5.6732992,40.9748716,bench
-5.6733852,40.9749347,bench
-5.673377,40.9749778,waste_basket
-5.6727161,40.9794225,waste_basket
-5.67341,40.9755816,waste_basket
-5.674339,40.975638,waste_basket
